#{"t_start": 1774866343.708628, "env_id": "None"}
r,l,t
2.18,5,0.010303
1.91,5,0.011263
1.64,3,0.011909
0.44,3,0.012279
1.35,5,0.013314
0.87,3,0.013824
2.38,4,0.014639
0.49,3,0.015116
2.13,5,0.016525
0.64,3,0.017139
2.49,5,0.018347
1.68,4,0.019227
2.4,6,0.02074
1.05,4,0.021571
1.15,4,0.022347
0.62,3,0.023055
1.3,5,0.024289
2.83,7,0.025619
2.15,5,0.02652
1.02,4,0.027113
1.33,4,0.027734
1.53,4,0.02823
1.05,4,0.028717
1.02,4,0.029912
1.23,4,0.038268
0.86,3,0.045858
1.76,5,0.057752
0.99,4,0.065337
0.66,3,0.072533
1.43,5,0.080326
2.16,5,0.088571
1.31,4,0.096175
2.22,5,0.103765
1.35,4,0.11109
1.55,4,0.117958
1.96,4,0.124748
2.01,4,0.131209
1.36,4,0.139693
0.61,3,0.145187
0.82,3,0.152428
0.88,4,0.159877
2.35,3,0.165976
1.36,4,0.173486
1.71,6,0.180955
2.72,5,0.188809
1.41,5,0.201014
1.01,4,0.209124
1.33,3,0.210171
1.44,5,0.225401
1.09,4,0.232901
2.53,5,0.24059
1.62,5,0.248175
2.54,6,0.262179
2.97,7,0.27062
0.54,4,0.278471
2.29,5,0.291649
1.68,5,0.297703
2.45,5,0.304254
2.5,6,0.31527
1.73,5,0.324068
1.42,5,0.329952
1.5,3,0.336328
0.71,3,0.342533
2.22,4,0.348831
1.76,4,0.355607
1.93,4,0.36224
1.96,5,0.36901
2.54,6,0.376867
1.85,5,0.390291
1.76,5,0.396958
1.95,4,0.402692
1.84,4,0.409129
1.55,4,0.41618
2.59,6,0.423559
1.48,6,0.438552
2.07,5,0.44688
1.67,4,0.45363
2.21,6,0.466365
2.17,6,0.474948
2.83,6,0.485665
2.0,5,0.494807
0.77,5,0.502034
2.07,6,0.514191
2.13,7,0.523513
1.82,5,0.536656
1.42,5,0.54568
1.9,5,0.553325
1.98,5,0.561013
1.37,5,0.574235
1.5,6,0.581966
1.42,4,0.588466
1.17,4,0.596321
0.95,4,0.604021
1.01,5,0.611762
2.08,4,0.617934
3.12,7,0.631931
1.99,6,0.64245
1.27,5,0.648919
2.37,5,0.655341
1.78,5,0.66182
1.11,5,0.674353
1.54,5,0.681212
1.29,4,0.687488
1.07,4,0.69452
1.1,3,0.699701
1.46,5,0.706221
1.5,5,0.714895
1.79,6,0.726923
1.79,5,0.734354
1.15,4,0.741286
1.15,4,0.747624
2.3,6,0.752996
1.88,5,0.767925
1.38,5,0.777007
1.68,4,0.784529
2.09,5,0.792699
1.91,5,0.799828
1.8,6,0.81473
1.64,5,0.826811
2.68,8,0.842125
2.23,6,0.857267
2.73,6,0.864865
1.82,5,0.873239
1.28,5,0.886728
1.87,6,0.895201
1.15,4,0.901591
2.0,5,0.910033
0.85,3,0.917395
2.04,5,0.924985
2.14,4,0.930707
1.78,5,0.943333
1.32,6,0.952646
1.9,5,0.963108
2.05,5,0.978108
0.87,5,0.987139
1.28,5,0.997656
1.31,4,1.007003
3.0,7,1.023432
2.52,7,1.040059
1.05,4,1.047863
1.88,4,1.055483
2.74,7,1.06709
1.07,5,1.081944
1.99,6,1.092072
0.96,4,1.101745
1.0,4,1.108901
1.44,5,1.118395
1.28,5,1.134293
1.48,6,1.144555
1.49,4,1.152622
1.28,5,1.162364
1.46,7,1.177844
1.31,5,1.185801
1.8,6,1.201742
1.5,4,1.209185
1.07,5,1.217953
2.95,7,1.234215
2.52,6,1.242691
1.28,5,1.254705
1.28,5,1.262782
1.68,6,1.272363
2.7,7,1.288588
1.45,4,1.296163
1.94,6,1.31296
2.28,5,1.322634
2.44,7,1.336893
2.0,6,1.346677
1.28,5,1.355457
1.28,5,1.370114
1.28,5,1.379278
2.14,6,1.387546
1.29,6,1.402257
1.28,5,1.412096
1.51,6,1.426692
1.97,6,1.436411
1.28,5,1.44619
1.28,5,1.461811
1.28,5,1.470678
1.39,4,1.478848
2.2,7,1.493751
1.28,5,1.504952
1.28,5,1.514752
1.28,5,1.524737
1.28,5,1.540593
1.46,6,1.552026
1.28,5,1.562242
1.28,5,1.577559
1.28,5,1.585877
1.28,5,1.594733
1.93,6,1.608194
1.28,5,1.617204
2.22,6,1.628624
1.28,5,1.642751
1.28,5,1.653115
1.28,5,1.663479
1.28,5,1.672883
1.74,6,1.688663
1.28,5,1.697684
1.28,5,1.707413
2.16,7,1.727741
1.28,5,1.737092
1.28,5,1.751437
1.28,5,1.760893
1.28,5,1.769803
1.28,5,1.779053
1.28,5,1.793322
1.28,5,1.804227
1.28,5,1.814945
2.06,6,1.831747
1.28,5,1.842864
1.28,5,1.853293
1.89,6,1.87065
1.28,5,1.882231
1.32,5,1.892449
1.28,5,1.903331
1.28,5,1.917333
1.28,5,1.928184
1.28,5,1.937509
1.28,5,1.947664
1.28,5,1.963264
1.28,5,1.973231
1.19,5,1.983077
1.28,5,1.992312
1.28,5,2.009075
1.28,5,2.020689
1.28,5,2.031282
2.01,6,2.042388
1.28,5,2.05013
1.28,5,2.058773
1.28,5,2.067643
1.28,5,2.081862
1.45,6,2.090194
1.28,5,2.097952
1.28,5,2.110186
1.23,5,2.117353
1.28,5,2.125051
1.28,5,2.131845
1.28,5,2.143715
1.28,5,2.15148
1.28,5,2.159782
1.28,5,2.168608
1.28,5,2.181382
1.28,5,2.188926
1.28,5,2.196896
1.28,5,2.204534
1.28,5,2.217177
1.28,5,2.227682
1.28,5,2.236148
1.76,5,2.245059
1.28,5,2.257696
1.28,5,2.266734
1.28,5,2.274002
1.28,5,2.281538
1.28,5,2.295121
1.28,5,2.305018
1.28,5,2.314355
1.28,5,2.324661
1.28,5,2.338144
1.28,5,2.345533
1.28,5,2.354368
1.28,5,2.364753
1.28,5,2.378158
1.28,5,2.387404
1.28,5,2.394012
1.28,5,2.401084
1.28,5,2.411552
1.28,5,2.418325
1.28,5,2.424485
1.7,6,2.435226
1.28,5,2.442648
1.28,5,2.451983
1.21,5,2.458715
1.28,5,2.470387
1.28,5,2.48036
0.96,4,2.489527
1.28,5,2.498128
1.28,5,2.507286
1.28,5,2.519497
1.28,5,2.528233
1.28,5,2.536567
1.28,5,2.544296
1.48,5,2.555112
2.01,6,2.564811
1.28,5,2.574698
1.28,5,2.589082
1.65,5,2.602495
1.28,5,2.611948
1.28,5,2.618297
1.28,5,2.629128
1.28,5,2.63652
1.28,5,2.644642
1.28,5,2.651017
1.28,5,2.663705
1.28,5,2.672099
1.28,5,2.680295
1.28,5,2.687873
1.28,5,2.700534
1.28,5,2.708519
1.28,5,2.716023
1.28,5,2.724464
1.28,5,2.735604
1.28,5,2.744184
1.28,5,2.752671
1.28,5,2.761006
1.43,6,2.774996
1.28,5,2.784233
1.28,5,2.793286
1.28,5,2.80637
1.28,5,2.815482
1.28,5,2.822756
1.28,5,2.831487
1.28,5,2.844698
1.28,5,2.852107
1.28,5,2.859478
1.28,5,2.867633
1.28,5,2.881656
1.28,5,2.892037
1.28,5,2.901606
1.28,5,2.911483
1.28,5,2.926712
1.28,5,2.937748
1.91,6,2.949072
2.21,6,2.965474
1.28,5,2.975509
1.28,5,2.984594
1.28,5,2.99979
1.28,5,3.009965
1.28,5,3.020885
1.28,5,3.031091
1.28,5,3.0469
1.28,5,3.057154
1.58,5,3.066875
1.28,5,3.076998
1.28,5,3.089128
1.49,6,3.096704
1.28,5,3.105445
1.62,5,3.118183
1.28,5,3.126257
1.28,5,3.134443
1.28,5,3.142218
1.28,5,3.158037
1.61,6,3.16751
1.28,5,3.176214
1.28,5,3.190665
1.28,5,3.199721
1.28,5,3.207678
1.28,5,3.217521
1.28,5,3.233467
1.28,5,3.243243
1.28,5,3.253239
1.28,5,3.262094
1.28,5,3.275552
1.28,5,3.283196
1.9,6,3.290303
1.28,5,3.302796
1.28,5,3.310342
1.28,6,3.3194
0.87,4,3.327314
1.28,6,3.340966
1.28,5,3.350027
1.28,5,3.359264
1.28,5,3.370987
1.28,5,3.377789
1.28,5,3.385317
1.68,6,3.395997
1.28,5,3.403111
1.28,5,3.409966
1.28,5,3.417517
1.03,5,3.42923
1.28,5,3.438904
1.28,5,3.454738
1.28,5,3.464705
1.28,5,3.476463
1.28,5,3.483822
1.28,5,3.492172
1.28,5,3.501703
1.28,5,3.518759
1.28,5,3.529803
1.28,5,3.540542
1.28,5,3.55167
1.28,5,3.568285
1.28,5,3.57838
2.6,7,3.59476
1.28,5,3.605707
1.28,5,3.617504
1.28,5,3.62822
1.28,5,3.6444
1.96,7,3.656854
1.28,5,3.673759
1.94,6,3.684766
1.28,5,3.69433
1.28,5,3.706667
1.28,5,3.716962
1.28,5,3.726443
1.28,5,3.735599
1.93,6,3.751595
1.28,5,3.762453
1.28,5,3.773674
1.28,5,3.788516
1.28,5,3.824744
1.28,5,3.835538
1.28,5,3.846225
1.28,5,3.862224
1.28,5,3.870446
2.21,6,3.87736
1.28,5,3.888481
1.28,5,3.898116
1.28,5,3.907206
1.28,5,3.915421
1.03,5,3.929404
1.28,5,3.940055
1.28,5,3.950928
1.28,5,3.961771
1.28,5,3.977594
1.28,5,3.988585
1.83,6,3.99894
1.32,6,4.01298
1.28,5,4.023842
1.28,5,4.033784
1.28,5,4.049876
1.28,5,4.058043
1.5,5,4.065503
1.28,5,4.075621
1.24,5,4.089543
1.28,5,4.097887
1.28,5,4.104673
2.06,6,4.119236
1.28,5,4.126998
1.28,5,4.134299
1.28,5,4.144143
1.28,5,4.158255
1.28,5,4.16695
1.28,5,4.176905
1.7,6,4.191385
1.28,5,4.201458
1.28,5,4.21186
1.28,5,4.222907
1.28,5,4.238702
1.64,6,4.248447
1.28,5,4.258805
1.28,5,4.273572
2.16,6,4.283329
1.69,5,4.289168
2.21,6,4.301732
1.35,6,4.309654
1.28,5,4.32247
1.6,4,4.327859
1.28,5,4.334798
1.28,5,4.343922
1.28,5,4.352832
1.28,5,4.368224
1.28,5,4.374694
1.92,5,4.383182
1.28,5,4.39322
1.28,5,4.409686
1.28,5,4.423364
1.61,6,4.434752
1.28,5,4.451041
1.28,5,4.461696
1.28,5,4.472011
1.28,5,4.481858
1.28,5,4.496766
1.28,5,4.506133
1.28,5,4.515653
2.04,6,4.53245
1.28,5,4.542157
1.28,5,4.552071
1.28,5,4.561407
1.28,5,4.576544
2.15,6,4.584406
1.28,5,4.591693
1.28,5,4.602828
1.28,5,4.61121
1.28,5,4.619439
1.28,5,4.628589
1.28,5,4.640578
1.28,5,4.647197
1.28,5,4.653756
1.62,5,4.65999
1.28,5,4.673664
1.28,5,4.683084
1.28,5,4.690495
1.28,5,4.699585
1.28,5,4.713423
1.28,5,4.723524
1.28,5,4.73325
1.28,5,4.742355
1.9,6,4.755753
1.28,5,4.763605
1.28,5,4.771837
1.28,5,4.7853
2.19,6,4.794963
1.28,5,4.804552
1.28,5,4.8195
1.28,5,4.83014
2.17,6,4.840274
1.28,5,4.856527
1.28,5,4.865546
1.28,5,4.87635
2.19,6,4.893404
1.28,5,4.90471
1.28,5,4.915214
1.28,5,4.927365
1.28,5,4.943386
1.28,5,4.95338
1.28,5,4.963221
2.11,6,4.978926
1.28,5,4.989677
1.28,5,5.000128
1.28,5,5.009421
1.28,5,5.030372
1.28,5,5.067106
1.28,5,5.118743
1.28,5,5.128617
1.28,5,5.144234
1.28,5,5.154134
1.28,5,5.164744
1.65,6,5.17951
1.28,5,5.186609
1.28,5,5.193309
1.28,5,5.201591
0.75,4,5.209103
3.15,7,5.221114
1.28,5,5.232598
1.28,5,5.24821
1.28,5,5.257952
1.21,5,5.266142
1.28,5,5.276101
1.28,5,5.290976
1.57,6,5.300936
1.28,5,5.309076
1.28,5,5.320716
1.28,5,5.327549
1.28,5,5.336503
1.28,5,5.346172
1.28,5,5.359457
1.9,6,5.36629
1.28,5,5.375418
1.28,5,5.390241
1.28,5,5.404137
1.28,5,5.413218
2.11,6,5.429278
1.28,5,5.439404
1.28,5,5.44847
1.28,5,5.457014
2.08,6,5.472042
1.28,5,5.481058
1.4,6,5.49719
1.28,5,5.507408
1.28,5,5.516886
2.21,6,5.531366
1.28,5,5.541166
1.28,5,5.551287
1.11,5,5.560988
1.28,5,5.578075
1.28,5,5.588572
1.28,5,5.598914
1.28,5,5.608536
1.28,5,5.623698
1.03,5,5.634772
1.28,5,5.645378
1.28,5,5.655914
1.28,5,5.671831
1.28,5,5.681698
1.11,4,5.6905
1.28,5,5.700443
1.28,5,5.7114
1.28,5,5.728647
1.28,5,5.740052
1.28,5,5.751022
1.28,5,5.761717
1.28,5,5.777223
1.17,5,5.787091
1.28,5,5.797441
1.31,4,5.806504
1.28,5,5.816669
1.28,5,5.833677
1.28,5,5.844392
1.28,5,5.854764
2.01,6,5.871081
1.28,5,5.882671
1.28,5,5.89384
1.44,5,5.904018
1.28,5,5.920737
1.28,5,5.932406
1.28,5,5.944351
1.92,6,5.96057
1.46,6,5.971263
1.79,5,5.980138
1.28,5,5.993654
1.28,5,6.002891
1.28,5,6.01184
1.28,5,6.021693
1.28,5,6.037488
1.28,5,6.048636
2.15,6,6.061228
1.28,5,6.078779
1.28,5,6.088989
1.61,6,6.100173
1.28,5,6.116162
1.28,5,6.127201
1.28,5,6.137984
1.89,6,6.154317
1.29,6,6.165573
1.28,5,6.176115
1.28,5,6.19114
1.28,5,6.201528
1.28,5,6.211766
1.28,5,6.222855
1.28,5,6.239754
1.28,5,6.250064
1.28,5,6.260492
1.28,5,6.271107
1.28,5,6.286094
1.28,5,6.296021
1.28,5,6.3085
1.28,5,6.320457
1.28,5,6.337399
1.28,5,6.347222
1.25,5,6.356706
1.28,5,6.366645
1.28,5,6.38292
1.32,6,6.393847
1.28,5,6.403789
1.28,5,6.42532
1.28,5,6.435918
1.28,5,6.446649
1.28,5,6.458351
1.28,5,6.475623
1.28,5,6.487041
1.92,5,6.496765
1.28,5,6.507424
1.28,5,6.524507
1.28,5,6.535331
1.28,5,6.546925
1.28,5,6.557701
1.28,5,6.574743
1.28,5,6.585121
1.28,5,6.595443
1.95,6,6.612235
1.28,5,6.623543
1.28,5,6.634442
1.28,5,6.646099
1.28,5,6.663206
1.28,5,6.673998
1.28,5,6.684242
1.28,5,6.694825
1.28,5,6.710104
1.12,4,6.718544
1.28,5,6.728783
1.28,5,6.738167
1.73,5,6.749012
1.7,6,6.76697
1.28,5,6.777319
1.8,6,6.795267
1.28,5,6.806537
1.28,5,6.817518
1.28,5,6.828643
1.28,5,6.845691
1.66,5,6.855798
1.28,5,6.866483
1.28,5,6.876832
1.28,5,6.894237
1.28,5,6.905807
1.5,6,6.91712
1.28,5,6.933054
1.28,5,6.942831
1.28,5,6.954533
1.28,5,6.966831
1.28,5,6.984673
1.28,5,6.996528
1.4,6,7.007467
1.65,6,7.024832
1.28,5,7.03621
1.89,5,7.04706
1.51,6,7.0631
1.28,5,7.074915
1.28,5,7.085262
1.28,5,7.098145
1.12,5,7.107876
1.56,6,7.119299
1.28,5,7.135729
2.1,6,7.148172
1.28,5,7.15914
1.28,5,7.176865
1.28,5,7.188961
1.39,5,7.199836
1.28,5,7.210553
1.28,5,7.228652
1.95,6,7.240779
1.28,5,7.252312
1.28,5,7.269401
1.28,5,7.281128
1.28,5,7.292143
1.28,5,7.303318
1.28,5,7.319651
1.28,5,7.329903
1.59,6,7.340147
1.28,5,7.356338
1.28,5,7.365708
1.28,5,7.375221
1.28,5,7.385653
1.28,5,7.403205
1.28,5,7.41324
1.28,5,7.423777
1.28,5,7.434475
2.21,6,7.449869
1.28,5,7.459877
1.28,5,7.471899
1.28,5,7.491137
1.28,5,7.501264
1.28,5,7.511262
1.28,5,7.520986
2.06,6,7.535842
1.28,5,7.545793
1.28,5,7.556844
1.68,5,7.572191
1.28,5,7.580788
1.28,5,7.590465
1.28,5,7.599869
1.28,5,7.614725
1.28,5,7.62392
1.28,5,7.633424
1.28,5,7.642464
1.28,5,7.657499
1.28,5,7.667055
1.28,5,7.676521
1.28,5,7.685548
1.51,5,7.699063
1.28,5,7.70695
1.28,5,7.713575
1.82,5,7.720439
1.28,5,7.733271
1.28,5,7.743784
1.28,5,7.754733
1.69,5,7.76246
1.28,5,7.776837
1.28,5,7.787127
1.28,5,7.798091
1.28,5,7.809168
1.28,5,7.827199
1.28,5,7.836652
1.28,6,7.84503
1.28,5,7.861336
1.28,5,7.872556
1.28,5,7.883472
1.28,5,7.893773
1.28,5,7.908267
1.28,5,7.917947
1.28,5,7.928087
1.28,5,7.938879
1.28,5,7.955498
1.28,5,7.966922
1.28,5,7.978235
1.28,5,7.987693
0.75,4,7.99468
1.09,5,8.010185
1.28,5,8.019418
1.28,5,8.029549
1.94,5,8.037837
1.28,5,8.056447
1.28,5,8.066163
1.28,5,8.075081
1.28,5,8.084213
1.28,5,8.097708
1.28,5,8.106902
1.28,5,8.11654
1.28,5,8.126212
1.28,5,8.139521
1.28,5,8.148334
1.28,5,8.158561
1.28,5,8.16736
1.28,5,8.183396
1.28,5,8.19412
1.28,5,8.203876
1.28,5,8.214267
1.28,5,8.231333
1.28,5,8.241504
1.28,5,8.251627
1.28,5,8.261926
1.44,5,8.276488
1.28,5,8.285847
1.28,5,8.295837
2.22,6,8.310256
1.41,6,8.319864
1.83,6,8.33282
1.28,5,8.34162
1.28,5,8.351208
1.28,5,8.361952
1.28,5,8.37903
1.28,5,8.409369
1.76,6,8.418046
1.28,5,8.433716
1.28,5,8.443077
1.28,5,8.456352
1.28,5,8.469563
1.28,5,8.486268
1.38,6,8.495078
1.28,5,8.503613
1.28,5,8.518938
1.28,5,8.530181
1.28,5,8.540288
1.64,6,8.557168
1.28,5,8.567543
1.61,6,8.578533
1.28,5,8.592035
1.86,5,8.599733
1.28,5,8.608792
1.28,5,8.61819
1.28,5,8.634773
1.28,5,8.643909
1.28,5,8.65188
1.28,5,8.66098
1.28,5,8.67296
1.75,6,8.680672
1.28,5,8.68936
1.28,5,8.70281
1.28,5,8.710133
1.28,5,8.716885
1.28,5,8.724029
1.28,5,8.735313
1.28,5,8.74348
1.39,5,8.751906
2.59,7,8.764162
1.73,5,8.773681
1.28,5,8.781764
1.28,5,8.795051
1.28,5,8.803034
1.28,5,8.811192
1.28,5,8.819092
1.5,5,8.832525
1.28,5,8.842124
1.28,5,8.851098
1.28,5,8.861814
1.28,5,8.878522
1.28,5,8.889299
1.28,5,8.899669
1.28,5,8.90974
1.0,4,8.917129
1.28,5,8.931159
1.28,5,8.942656
1.28,5,8.949897
1.28,5,8.9575
1.28,5,8.969226
1.28,5,8.976925
1.28,5,8.985594
1.28,5,8.994322
1.28,5,9.009424
1.28,5,9.020804
1.28,5,9.031491
2.4,7,9.048029
1.28,5,9.057201
1.28,5,9.066269
1.28,5,9.081789
1.28,5,9.092048
1.28,5,9.102469
1.11,4,9.110993
1.6,5,9.118637
1.75,6,9.132655
1.44,5,9.141646
1.28,5,9.151301
1.28,5,9.168197
1.28,5,9.17889
1.71,5,9.188284
1.29,6,9.205492
1.28,5,9.215613
1.28,5,9.226123
1.28,5,9.235342
1.28,5,9.248955
1.28,5,9.257856
1.32,6,9.26822
1.28,5,9.282823
1.28,5,9.292305
1.28,5,9.303097
1.03,5,9.313944
1.28,5,9.330344
1.65,6,9.341863
1.28,5,9.353281
1.28,5,9.371596
1.28,5,9.385005
1.19,5,9.397866
1.28,5,9.409141
1.56,4,9.418052
1.28,5,9.432982
1.28,5,9.467054
1.28,5,9.544161
1.28,5,9.555353
1.78,5,9.572774
1.28,5,9.584744
1.28,5,9.595404
1.28,5,9.60699
1.28,5,9.623695
2.16,6,9.635641
1.28,5,9.646861
1.28,5,9.664878
1.28,5,9.675131
1.28,5,9.685879
1.28,5,9.695621
1.28,5,9.711063
1.28,5,9.721503
1.28,5,9.731361
1.28,5,9.741887
1.28,5,9.760176
1.28,5,9.772482
1.28,5,9.783787
1.56,4,9.792846
1.28,5,9.804311
1.28,5,9.823519
1.28,5,9.835846
1.28,5,9.847376
1.28,5,9.858676
1.28,5,9.876831
1.28,5,9.889389
1.28,5,9.900764
1.28,5,9.913116
1.28,5,9.930371
1.28,5,9.954898
1.28,5,9.977371
1.28,5,9.989097
2.11,6,10.007354
1.95,6,10.020083
1.28,5,10.036903
1.28,5,10.049106
1.28,5,10.060207
1.28,5,10.07197
1.28,5,10.090285
1.28,5,10.102094
1.28,5,10.113136
1.11,5,10.124569
1.28,5,10.138193
1.28,5,10.14868
1.28,5,10.159698
1.0,4,10.169731
1.95,6,10.184987
1.28,5,10.194039
1.83,6,10.203691
1.28,5,10.220221
1.28,5,10.231459
2.21,6,10.242207
1.28,5,10.257911
1.28,5,10.268607
1.65,6,10.280853
2.16,6,10.298172
1.28,5,10.308149
1.28,5,10.317988
2.11,6,10.33468
1.28,5,10.343959
1.28,5,10.352507
1.68,5,10.365631
1.81,5,10.376354
1.61,6,10.387241
1.28,5,10.402957
1.28,5,10.412862
1.28,5,10.421629
1.28,5,10.432333
1.28,5,10.448465
1.5,5,10.458842
1.28,5,10.467611
1.28,5,10.477511
1.28,5,10.491326
1.28,5,10.501189
1.28,5,10.511115
1.28,5,10.521435
1.28,5,10.536935
1.28,5,10.547828
1.51,6,10.56282
1.28,5,10.581169
1.62,5,10.591559
1.96,6,10.602135
2.14,6,10.617146
1.28,5,10.625601
1.21,5,10.635258
1.51,6,10.651037
1.28,5,10.66156
1.17,5,10.671831
1.28,5,10.687546
1.28,5,10.69825
2.21,6,10.707965
1.28,5,10.723051
1.41,5,10.732061
1.28,5,10.74274
2.22,6,10.758254
1.28,5,10.768407
1.28,5,10.779892
1.28,5,10.790739
1.46,5,10.804495
1.23,5,10.814391
1.82,6,10.824766
1.46,5,10.839646
0.98,5,10.849351
1.28,5,10.860058
1.25,5,10.868792
1.28,5,10.884679
1.9,6,10.894432
1.28,5,10.904853
