#{"t_start": 1774867413.628734, "env_id": "None"}
r,l,t
0.74,4,0.026234
0.47,3,0.0327
0.87,4,0.042959
2.2,4,0.053639
1.76,5,0.066422
2.78,5,0.075979
1.3,3,0.080769
1.82,4,0.086613
1.51,4,0.092429
1.95,4,0.097955
0.95,3,0.102293
2.25,5,0.110968
2.65,5,0.118787
0.43,3,0.123125
0.95,4,0.128417
1.94,5,0.135293
0.96,4,0.140473
3.67,8,0.153294
1.2,4,0.160108
1.9,5,0.168069
1.86,4,0.17417
2.05,5,0.181839
1.72,4,0.187726
3.06,6,0.196131
3.82,7,0.205668
2.0,7,0.214879
0.8,4,0.220169
2.28,5,0.226771
1.58,5,0.233232
2.97,7,0.241465
1.84,4,0.246771
2.9,5,0.253707
2.66,7,0.263081
2.29,5,0.269654
1.53,4,0.274981
0.18,3,0.278856
1.85,4,0.284327
2.47,6,0.292465
1.15,5,0.299241
0.93,3,0.303284
2.03,7,0.312041
1.54,4,0.317781
3.25,5,0.324695
1.91,5,0.331596
0.8,3,0.335812
1.15,3,0.340065
2.62,5,0.347444
0.54,3,0.351606
3.06,7,0.361391
2.26,4,0.367459
1.96,5,0.375108
1.68,4,0.380553
0.56,4,0.386188
2.07,6,0.393831
2.71,5,0.40032
1.64,5,0.407465
1.2,4,0.413317
4.29,7,0.423737
1.03,3,0.429587
2.94,6,0.457867
2.16,5,0.503421
2.46,4,0.552202
3.0,6,0.569997
2.23,6,0.582826
1.81,5,0.594252
1.34,4,0.603993
2.42,5,0.615468
1.11,3,0.621845
1.56,5,0.633293
2.11,6,0.645185
2.74,8,0.664087
2.8,5,0.675994
1.23,4,0.685913
0.67,3,0.693007
1.15,5,0.705655
1.3,3,0.711907
1.88,6,0.726238
1.4,4,0.735919
2.59,5,0.747135
2.74,7,0.763028
2.01,5,0.774373
0.81,4,0.782533
2.28,5,0.79357
3.71,7,0.807254
2.22,5,0.816977
2.77,5,0.826089
2.61,5,0.836216
1.78,6,0.848352
1.62,4,0.856374
1.7,4,0.86477
2.42,6,0.882736
1.73,5,0.899479
1.79,5,0.914154
0.57,3,0.921548
3.87,7,0.935478
1.18,3,0.941688
0.78,4,0.949814
2.2,5,0.960236
1.24,3,0.967019
1.29,5,0.978293
2.55,7,0.992655
1.6,5,1.002847
1.47,3,1.008719
4.35,8,1.023763
1.01,3,1.0294
0.51,4,1.036537
1.85,5,1.045807
1.47,4,1.790621
4.28,7,1.800128
0.97,3,1.803797
0.87,3,1.80835
2.74,8,1.817898
2.67,7,1.827287
0.72,3,1.831279
2.93,5,1.837167
2.63,5,1.845178
3.79,7,1.856323
0.98,4,1.862788
2.3,4,1.869874
1.0,4,1.877307
2.05,4,1.883846
1.05,4,1.890255
1.01,3,1.894183
3.56,6,1.903162
3.16,7,1.914235
2.9,5,1.921701
2.41,5,1.928531
1.8,4,1.935195
3.74,6,1.944403
1.29,5,1.95231
2.89,6,1.961523
1.32,3,1.966392
1.77,5,1.97539
2.66,8,1.985179
1.76,5,1.990931
2.58,5,1.996357
1.51,4,2.000187
3.82,7,2.007374
4.64,7,2.014023
1.98,4,2.017959
1.47,6,2.025297
2.94,7,2.032295
2.16,4,2.036089
1.82,4,2.039855
0.95,4,2.044042
2.28,4,2.047945
1.33,4,2.052044
0.89,4,2.055923
2.15,5,2.061841
1.61,4,2.066783
1.62,4,2.071854
2.72,5,2.078465
3.49,6,2.087949
2.06,6,2.09616
2.47,6,2.106091
1.57,4,2.112167
1.12,5,2.120232
1.02,4,2.126281
1.81,3,2.130255
0.89,5,2.13818
2.53,5,2.146697
4.57,8,2.162925
1.78,5,2.175004
1.97,5,2.186354
1.55,4,2.193688
2.93,5,2.200206
1.85,5,2.206321
3.31,6,2.21659
1.04,3,2.220317
3.36,6,2.228408
2.18,6,2.237055
2.26,5,2.244826
1.86,4,2.249749
1.87,5,2.255323
2.48,5,2.259927
1.94,5,2.265527
2.1,4,2.270516
3.0,5,2.276449
0.57,4,2.280181
0.88,3,2.283592
2.27,6,2.289692
1.2,4,2.293943
4.25,7,2.301736
2.65,6,2.30785
2.26,4,2.313022
2.64,5,2.318779
3.17,7,2.327528
1.12,4,2.332133
1.72,4,2.336927
3.31,7,2.346041
0.58,4,2.351054
1.27,3,2.354447
2.86,6,2.36099
1.84,4,2.366534
1.03,4,2.372179
1.9,5,2.379977
1.81,5,2.388791
1.43,5,2.395467
2.08,6,2.402302
1.74,5,2.409212
3.34,6,2.416231
2.45,6,2.422418
2.62,5,2.428975
1.69,4,2.432874
2.4,5,2.438014
1.04,3,2.44195
2.67,5,2.449588
1.25,4,2.454879
2.41,6,2.462023
1.69,5,2.468958
0.37,3,2.473134
0.54,4,3.129804
2.62,5,3.136351
1.17,4,3.141145
1.76,5,3.14703
3.72,7,3.154977
2.29,7,3.162889
1.54,4,3.168987
2.16,5,3.176663
1.15,4,3.182271
2.58,6,3.189158
3.09,7,3.20028
1.48,3,3.205092
3.01,5,3.212667
1.53,5,3.221232
3.76,7,3.23288
4.06,5,3.239691
2.24,5,3.245262
2.63,5,3.25
1.82,4,3.254392
1.33,3,3.258373
3.2,6,3.266564
0.87,3,3.270174
2.17,6,3.280813
1.98,6,3.289035
0.6,3,3.29368
0.92,4,3.299883
1.74,4,3.305706
2.33,5,3.310931
2.18,5,3.317109
3.93,7,3.325114
1.38,3,3.328315
1.68,5,3.335003
1.49,4,3.340296
1.89,6,3.35175
2.9,7,3.362216
1.95,6,3.369462
1.19,4,3.376319
0.96,3,3.381788
2.63,6,3.391348
1.46,4,3.397834
2.63,6,3.406437
2.65,5,3.412332
2.31,7,3.422093
3.18,7,3.430423
1.44,5,3.436352
2.28,5,3.442384
0.97,4,3.44614
0.99,3,3.449787
4.8,8,3.458047
3.61,6,3.465654
1.99,5,3.473571
1.07,4,3.481544
1.92,4,3.488221
2.46,5,3.501308
2.63,6,3.510842
2.25,5,3.516193
3.29,5,3.523071
1.72,6,3.531517
2.35,5,3.536984
0.54,3,3.540541
5.28,9,3.55294
2.53,5,3.560003
3.25,6,3.572968
1.3,5,3.58526
1.6,4,3.590336
2.56,6,3.597212
5.25,9,3.611037
2.61,4,3.616671
2.37,5,3.623043
1.53,5,3.629001
3.97,7,3.637079
1.46,6,3.643717
1.37,4,3.649867
1.22,4,3.656546
1.62,4,3.663993
1.8,5,3.672869
1.31,3,3.678448
1.84,5,3.68573
1.79,5,3.693006
1.83,4,3.698014
1.43,6,3.706506
1.56,4,3.712526
3.94,8,3.724043
1.84,5,3.732675
3.63,6,3.744102
2.28,5,3.750924
0.38,3,3.754401
1.64,5,3.760126
2.55,6,3.768268
1.99,5,3.775827
2.66,5,3.782897
2.67,7,3.792315
0.61,3,3.796226
1.89,5,3.80279
0.75,3,3.807044
1.8,4,3.81261
3.01,7,3.820877
0.73,4,3.826121
5.39,10,3.836209
3.46,7,4.47342
2.22,5,4.481964
7.29,11,4.497969
2.36,5,4.505222
3.16,6,4.512313
1.42,5,4.518152
2.36,5,4.523844
1.87,4,4.527881
1.38,4,4.533878
2.0,4,4.540264
2.25,6,4.549632
2.96,5,4.557394
2.64,7,4.568397
1.49,3,4.573789
0.5,3,4.578745
3.26,4,4.58639
2.56,6,4.596525
2.4,5,4.605507
1.08,4,4.612537
3.61,6,4.622122
1.43,4,4.628416
2.96,7,4.639488
3.65,6,4.64778
5.34,10,4.664304
0.98,3,4.669915
4.16,6,4.682687
1.67,4,4.690991
3.46,7,4.701835
1.56,4,4.708102
4.21,6,4.717396
4.08,6,4.725758
0.99,3,4.730147
3.49,6,4.738939
1.58,4,4.744804
2.08,5,4.752236
1.13,3,4.756721
2.27,5,4.763788
1.6,6,4.772639
2.19,5,4.780172
2.15,6,4.789087
2.63,5,4.794664
1.44,4,4.799196
0.88,4,4.804163
3.7,6,4.811934
1.92,4,4.817811
3.8,7,4.825659
1.48,4,4.831904
3.01,5,4.838868
2.05,4,4.843921
1.89,4,4.848913
0.68,3,4.852795
4.45,8,4.862763
1.58,4,4.867972
3.43,5,4.873973
1.93,8,4.885722
0.61,4,4.890981
3.27,8,4.899493
2.42,5,4.905053
2.2,5,4.909966
3.7,6,4.916637
1.99,4,4.92132
2.11,5,4.927981
1.06,5,4.935174
3.19,6,4.943128
2.1,5,4.949126
1.26,4,4.955074
2.01,6,4.963619
3.25,6,4.972128
1.68,5,4.980897
2.34,4,4.987663
2.64,5,4.997116
3.38,6,5.007862
1.85,5,5.016085
1.73,6,5.024858
2.02,4,5.030365
3.9,7,5.038391
3.05,8,5.047836
1.88,4,5.053221
2.05,5,5.059266
2.43,5,5.065717
1.39,4,5.071568
2.33,4,5.076283
2.57,7,5.085288
4.13,8,5.095258
4.3,8,5.104576
2.81,7,5.112967
3.14,7,5.121759
3.34,6,5.129117
0.78,4,5.157228
0.94,3,5.160958
1.51,5,5.167532
1.39,4,5.172698
0.59,3,5.175928
0.95,5,5.182414
1.19,5,5.191124
1.95,6,5.200947
3.31,6,5.209893
1.3,4,5.21456
2.7,6,5.929542
1.13,3,5.934867
4.51,8,5.944666
1.14,4,5.948874
2.29,5,5.955855
2.39,6,5.965638
3.88,7,5.977231
1.82,6,5.986523
3.23,6,5.996294
1.51,4,6.003338
0.84,4,6.008671
4.79,10,6.021017
3.92,7,6.029063
2.23,5,6.035111
4.08,7,6.042967
3.98,8,6.051693
3.28,6,6.060256
4.0,7,6.071955
1.52,4,6.078824
1.88,4,6.08504
5.49,9,6.101423
2.26,5,6.109688
0.98,3,6.11407
2.6,5,6.119503
1.44,4,6.12441
2.29,7,6.131924
4.53,8,6.141473
1.64,5,6.147375
1.78,4,6.152058
4.42,7,6.160251
2.96,6,6.168653
1.92,4,6.173957
3.16,5,6.180365
1.12,3,6.184552
1.09,3,6.188568
2.38,4,6.194012
4.02,8,6.202392
2.64,5,6.209108
1.01,4,6.214823
4.25,8,6.225439
2.86,5,6.232192
1.14,4,6.237586
2.96,5,6.244757
1.17,5,6.251561
3.94,9,6.263005
0.68,3,6.266958
5.03,7,6.274913
3.48,8,6.284009
3.85,6,6.292496
2.06,5,6.298307
0.6,3,6.30229
3.69,7,6.310309
3.0,8,6.319728
3.37,6,6.327738
2.62,7,6.33646
0.72,3,6.34006
1.33,3,6.343911
4.0,8,6.353829
2.12,4,6.357712
2.13,5,6.363375
5.01,8,6.377599
3.44,6,6.38651
3.1,6,6.395694
2.05,5,6.40199
2.44,5,6.409599
3.52,7,6.418224
1.21,4,6.424195
1.31,6,6.430417
3.04,5,6.435191
7.19,12,6.449957
1.16,5,6.455541
2.59,5,6.460417
4.17,7,6.46827
2.6,7,6.476568
1.53,5,6.484721
3.46,6,6.495549
1.61,5,6.502075
5.08,10,6.514204
3.1,5,6.519453
3.17,7,6.526374
1.7,3,6.529994
2.12,5,6.536429
3.61,6,6.543875
3.43,8,6.555616
2.33,6,6.564631
3.41,5,6.573305
1.64,3,6.577813
2.5,5,6.583627
2.48,5,6.591122
2.58,5,6.59898
1.71,5,7.269026
2.91,6,7.281523
3.75,7,7.29637
3.25,8,7.310453
2.25,5,7.319895
2.15,4,7.329213
2.02,4,7.344447
2.83,5,7.362752
2.55,4,7.371568
2.44,5,7.382461
1.83,5,7.394124
0.65,3,7.400353
3.48,6,7.412974
6.14,10,7.43454
1.98,4,7.442268
3.77,8,7.458232
2.27,4,7.466612
1.03,4,7.474733
0.87,3,7.480734
2.56,5,7.491678
2.13,5,7.50315
1.79,4,7.511405
4.01,9,7.529992
2.6,6,7.542334
0.92,3,7.548356
4.13,7,7.563431
5.46,8,7.580391
2.11,5,7.589987
2.29,4,7.598825
3.0,7,7.619992
2.2,5,7.628368
3.4,6,7.637765
4.03,6,7.646358
2.36,4,7.652229
4.11,8,7.664114
2.77,6,7.672466
0.23,3,7.676418
2.07,5,7.683194
2.42,6,7.691858
7.01,12,7.708591
2.77,5,7.715127
2.77,5,7.721961
1.45,3,7.725987
4.86,9,7.73708
3.29,6,7.745013
1.83,4,7.750608
2.06,4,7.755927
4.49,10,7.768542
2.69,5,7.774628
2.3,5,7.780654
5.67,11,7.795034
3.94,7,7.804109
3.14,7,7.813054
3.22,6,7.822593
3.64,6,7.831007
2.89,6,7.838838
4.39,7,7.847868
4.33,9,7.859377
2.25,5,7.865919
1.4,4,7.871198
0.97,5,7.87815
1.98,4,7.883531
3.47,8,7.894549
6.46,9,7.905451
4.74,10,7.917151
2.48,6,7.924583
1.89,4,7.929551
4.14,7,7.937882
4.41,9,7.948397
4.73,7,7.956855
1.25,5,7.962982
3.51,6,7.970416
3.93,6,7.978214
3.83,9,7.989507
4.38,7,7.998611
4.39,8,8.008051
4.66,7,8.016587
3.24,6,8.023991
3.48,6,8.031201
1.95,4,8.035945
3.4,6,8.043218
2.44,4,8.047942
2.56,5,8.05403
5.79,10,8.066018
5.58,8,8.075837
2.94,5,8.681779
2.95,6,8.690008
1.51,4,8.695612
4.42,9,8.707435
5.65,11,8.721133
5.73,10,8.732865
4.52,8,8.742235
3.06,5,8.748132
2.34,6,8.755059
2.27,4,8.759783
3.43,7,8.767869
5.4,9,8.778068
2.73,6,8.785347
2.25,5,8.791613
2.14,6,8.799156
4.87,7,8.811682
1.72,5,8.817807
3.8,7,8.828052
5.98,10,8.840756
6.09,11,8.859188
3.03,6,8.870423
1.89,5,8.879136
2.62,7,8.891561
5.77,8,8.904908
6.36,9,8.920881
1.92,4,8.928297
5.25,11,8.94386
2.05,5,8.952142
4.24,7,8.963672
1.08,4,8.971306
1.46,4,8.978914
2.21,5,8.988427
1.5,5,8.998201
4.8,7,9.009749
3.31,7,9.025315
2.2,4,9.03403
0.98,4,9.043309
3.82,7,9.056911
6.56,10,9.073838
5.15,8,9.086449
3.0,6,9.095232
4.81,9,9.10905
1.64,6,9.11596
3.35,6,9.123059
2.82,6,9.131102
3.1,6,9.141056
2.82,6,9.150658
1.93,5,9.158162
1.3,3,9.162539
3.98,7,9.172919
2.82,5,9.180469
2.65,8,9.192026
3.36,6,9.199746
2.29,4,9.204749
2.11,5,9.211154
3.9,7,9.222558
3.12,6,9.232398
1.9,4,9.238248
1.51,5,9.245595
3.55,6,9.252012
3.63,7,9.259745
3.52,8,9.270672
1.38,5,9.277933
2.64,5,9.284149
4.41,8,9.297195
1.63,5,9.304714
0.84,4,9.310275
4.57,9,9.321555
3.86,7,9.329899
3.7,7,9.33799
2.64,5,9.343256
4.32,7,9.350838
1.12,3,9.353957
6.24,11,9.367093
3.8,5,9.37598
3.93,7,9.387837
2.47,6,9.399191
6.95,10,9.416505
6.56,10,9.429887
4.46,8,10.166197
2.97,5,10.176097
4.51,8,10.189456
2.85,5,10.197349
4.42,7,10.21007
2.84,6,10.219399
4.08,7,10.228973
3.96,9,10.239832
6.98,10,10.252439
3.42,6,10.259742
1.04,3,10.264082
5.11,7,10.276162
4.75,8,10.287111
3.21,6,10.296904
1.71,4,10.30318
4.25,7,10.313012
1.28,3,10.318299
4.21,7,10.329945
2.57,5,10.33716
1.71,5,10.344478
3.58,7,10.354716
1.17,3,10.359504
4.71,8,10.372847
3.21,6,10.382736
1.56,4,10.388584
2.01,5,10.396365
4.99,9,10.409508
1.41,4,10.4137
2.79,6,10.419824
3.14,6,10.426248
4.03,7,10.433885
5.12,8,10.443018
3.2,6,10.449129
1.19,4,10.454271
2.74,6,10.4602
5.02,8,10.46981
4.35,7,10.478753
2.81,7,10.486386
2.76,5,10.491714
6.21,9,10.500801
2.32,5,10.506592
3.66,8,10.515115
4.03,7,10.523634
3.67,7,10.532277
2.37,5,10.539458
5.22,8,10.565677
1.91,4,10.582324
1.89,4,10.604655
5.93,9,10.652814
5.86,9,10.669086
1.26,4,10.676847
2.17,5,10.685328
3.88,7,10.697551
2.69,5,10.706768
3.65,6,10.714935
3.69,8,10.726673
2.67,6,10.735564
4.16,7,10.744804
5.73,9,10.757659
3.74,6,10.767142
2.47,6,10.777722
4.2,7,10.787307
0.98,3,10.791065
2.75,6,10.798613
