#{"t_start": 1774867413.628734, "env_id": "None"}
3.07,6,10.807685
6.38,10,10.84676
1.07,5,10.857933
6.44,11,10.880777
3.27,7,10.894464
1.84,3,10.899472
2.93,6,10.91136
3.8,6,10.923579
2.3,5,10.934202
2.01,6,10.944987
1.51,4,10.953836
3.06,7,10.966125
3.63,7,10.981869
3.58,7,10.994739
1.51,4,11.001568
2.13,5,11.009528
1.47,6,11.019328
4.61,9,11.84133
2.44,4,11.85121
5.46,9,11.867865
0.96,3,11.872491
4.81,8,11.886153
1.53,4,11.894446
3.52,7,11.910351
4.37,6,11.919028
2.8,4,11.924114
4.69,8,11.934076
3.6,7,11.942832
2.25,6,11.951814
1.66,4,11.957583
2.09,5,11.964079
5.06,10,11.979402
5.11,9,11.994612
3.55,8,12.008041
1.05,3,12.012424
2.6,5,12.019585
3.37,5,12.026164
1.54,4,12.031533
3.53,7,12.041981
2.6,4,12.04747
5.74,10,12.067711
4.65,8,12.079519
6.2,9,12.098152
3.47,6,12.110843
2.27,5,12.120412
4.55,9,12.137094
2.41,5,12.146102
3.5,6,12.156824
3.47,6,12.166106
2.59,6,12.175966
3.82,8,12.189794
3.84,7,12.201811
3.43,7,12.214539
5.13,9,12.230385
4.0,8,12.243883
0.86,4,12.249456
0.97,3,12.255764
4.5,8,12.269315
3.34,7,12.279531
5.69,9,12.293833
5.78,8,12.307246
1.32,4,12.314236
5.83,9,12.330783
2.71,6,12.339462
3.22,6,12.347872
6.7,10,12.36101
3.08,6,12.368944
1.69,4,12.375216
4.5,8,12.386111
4.81,7,12.397951
0.52,4,12.404708
2.58,7,12.416025
4.08,7,12.425439
6.81,10,12.439816
5.13,8,12.450763
6.53,11,12.466071
1.97,5,12.473196
4.66,8,12.485454
1.95,4,12.491719
4.77,8,12.504497
4.55,9,12.517572
3.38,6,12.52634
3.65,7,12.535421
7.3,10,12.550041
2.63,6,12.56112
2.91,7,12.574752
4.03,7,12.587784
2.13,5,12.596381
2.22,4,12.604212
0.53,3,12.610343
3.75,6,12.62235
3.49,6,12.63249
1.77,4,12.640285
2.65,5,12.651595
2.53,5,12.661246
4.69,8,12.677396
2.27,5,13.452019
4.54,8,13.466551
3.08,6,13.477804
3.8,6,13.489299
5.64,10,13.506783
2.46,5,13.514936
5.99,11,13.531931
6.7,12,13.552092
2.22,6,13.566644
3.01,6,13.580776
2.62,4,13.589396
1.61,7,13.602377
3.51,6,13.616547
6.21,9,13.634018
3.99,9,13.648817
9.43,15,13.679948
7.59,11,13.705582
3.97,7,13.722584
3.24,5,13.73342
6.89,12,13.758452
1.64,4,13.767601
2.24,4,13.776292
5.51,8,13.792709
2.81,5,13.803077
1.55,5,13.813039
1.91,4,13.820991
2.25,5,13.830914
7.62,10,13.84988
0.81,3,13.856623
4.28,8,13.874291
2.78,5,13.88555
9.1,12,13.915184
1.83,5,13.926543
1.8,4,13.937638
3.49,7,13.954174
8.61,12,13.981004
7.8,11,14.007942
1.95,5,14.021942
3.86,7,14.038405
2.15,6,14.050243
6.16,10,14.069803
0.91,3,14.076946
5.98,9,14.09825
6.13,9,14.118553
7.02,9,14.137667
4.65,7,14.152762
2.23,5,14.164022
4.98,8,14.183092
6.7,10,14.206167
2.72,5,14.218251
3.59,7,14.235191
3.49,6,14.249035
4.51,9,14.272436
4.3,7,14.289931
3.03,7,14.306244
0.86,3,14.314532
6.94,10,14.338673
0.99,3,14.345836
3.11,6,14.359639
2.95,6,14.37371
2.33,6,14.388433
2.32,6,14.402979
5.31,8,14.420732
7.25,11,14.445248
2.84,6,14.459338
6.24,12,14.483284
4.32,7,14.497316
5.33,9,14.519923
1.72,3,14.526705
3.8,7,14.538926
5.47,10,15.492163
1.06,5,15.504711
2.93,5,15.518718
2.75,5,15.528392
5.16,9,15.549992
4.97,9,15.576113
3.76,5,15.588753
5.91,9,15.608515
2.34,4,15.618673
6.64,11,15.640401
4.12,7,15.653543
5.86,9,15.672056
6.13,9,15.691168
4.01,7,15.704564
4.95,9,15.723622
2.75,5,15.734332
5.88,8,15.750396
4.59,7,15.763844
2.27,4,15.771425
7.53,13,15.873922
4.41,7,15.895998
7.57,12,15.921618
7.22,11,15.945017
6.87,11,15.967075
8.38,13,15.993639
3.29,6,16.006162
4.91,7,16.02044
4.14,7,16.035172
5.97,8,16.050977
5.45,8,16.067995
2.05,4,16.07653
5.35,8,16.094671
0.58,3,16.101023
3.79,7,16.115616
2.36,7,16.130443
4.82,8,16.14821
3.99,6,16.162109
3.25,7,16.177912
1.89,5,16.18934
2.99,5,16.201865
4.12,7,16.217103
9.85,11,16.241991
8.99,13,16.268829
5.37,8,16.285649
8.17,11,16.310215
6.76,10,16.329973
6.71,11,16.353997
4.36,7,16.370725
9.78,15,16.406182
10.89,15,16.436275
4.82,10,16.455968
9.16,15,16.484471
7.44,10,16.50637
2.61,5,16.516558
7.58,11,16.538356
2.66,6,16.549294
2.61,5,16.559923
5.54,8,16.576593
4.52,7,16.58995
8.47,12,16.615253
3.74,7,16.630841
3.12,6,16.642851
2.63,6,16.654315
5.12,8,17.417928
5.42,9,17.433866
9.28,15,17.45942
1.74,4,17.465696
8.42,13,17.486318
4.11,7,17.497307
4.86,9,17.5156
3.44,8,17.530265
3.34,5,17.540058
2.75,6,17.551445
9.4,13,17.577162
4.03,8,17.593627
2.46,5,17.604565
4.74,8,17.620316
6.23,9,17.637883
5.38,9,17.656271
6.98,10,17.675262
4.59,7,17.688376
7.15,11,17.71042
5.99,8,17.723656
3.83,7,17.735225
3.47,7,17.747069
9.82,12,17.765767
8.18,11,17.782585
0.98,3,17.78757
4.68,9,17.802616
5.07,7,17.814819
5.62,8,17.827331
3.77,7,17.840314
5.08,8,17.853897
8.21,11,17.872721
2.74,6,17.88483
3.45,5,17.895233
7.19,13,17.921847
2.92,5,17.931756
6.96,10,17.949216
6.64,9,17.965512
4.09,6,17.977958
4.81,7,17.991654
5.19,10,18.011188
2.89,5,18.020585
4.42,8,18.035568
4.25,9,18.051384
3.16,6,18.061818
5.42,8,18.075814
4.17,7,18.125717
7.03,12,18.151206
3.35,7,18.165678
7.44,11,18.186229
3.0,6,18.196796
2.76,5,18.205854
5.79,9,18.223082
5.76,9,18.240636
7.35,12,18.264187
4.7,7,18.276743
4.14,7,18.288984
6.31,9,18.304208
6.56,11,18.324845
7.02,10,18.343977
6.17,9,18.359849
9.96,13,18.385348
8.12,13,19.135853
2.74,5,19.141997
3.33,6,19.149567
7.9,11,19.163952
4.69,7,19.171959
5.31,8,19.179996
2.57,6,19.187299
4.33,7,19.195715
8.65,13,19.21051
6.47,9,19.221581
4.63,7,19.234335
6.26,10,19.245455
1.92,5,19.252812
7.76,13,19.274115
2.39,6,19.284651
3.99,8,19.297451
4.08,7,19.306384
10.98,14,19.321432
5.8,8,19.32972
3.75,7,19.337431
6.1,10,19.347585
4.0,7,19.354952
4.55,7,19.363872
3.74,6,19.373877
0.77,3,19.380215
4.69,8,19.39637
5.07,7,19.409267
6.67,12,19.434703
4.48,8,19.45133
3.66,6,19.463762
4.83,8,19.479955
3.28,5,19.489897
3.15,5,19.499955
9.66,13,19.528776
7.03,11,19.553953
7.61,11,19.578215
8.79,12,19.601757
5.78,9,19.620995
6.78,10,19.640221
4.7,8,19.654408
5.93,8,19.668405
10.24,13,19.693888
5.16,8,19.706818
4.21,7,19.717351
4.74,10,19.731556
3.87,6,19.740964
5.38,10,19.756844
5.2,7,19.768962
2.32,4,19.776845
9.01,11,19.795819
9.65,16,19.82868
8.33,13,19.853646
7.77,11,19.875062
5.24,8,19.890365
6.5,11,19.908695
5.12,9,19.924821
4.93,9,19.942222
8.55,11,19.963503
6.98,10,20.640538
6.47,10,20.722243
8.72,13,20.743572
3.86,6,20.751036
4.33,8,20.760148
4.15,6,20.766373
6.07,9,20.777838
5.9,10,20.792594
4.57,6,20.798864
6.1,11,20.811286
6.14,9,20.822151
4.24,9,20.834275
6.47,10,20.845965
9.06,12,20.862009
8.94,12,20.878783
9.95,15,20.900227
11.5,15,20.923895
1.53,4,20.930454
4.9,7,20.940383
8.48,12,20.956277
11.44,16,20.977537
1.35,4,20.986641
7.38,12,21.001695
6.62,9,21.013654
4.6,7,21.024873
5.12,8,21.035626
10.49,15,21.053238
2.88,6,21.061938
3.11,6,21.072003
10.12,15,21.095513
3.42,6,21.104423
10.0,13,21.124427
6.48,11,21.140784
11.18,15,21.167377
6.0,9,21.18129
6.66,11,21.198639
10.35,14,21.221859
6.23,10,21.23935
1.77,4,21.244371
11.23,15,21.263722
5.41,8,21.276197
7.53,10,21.286367
5.93,9,21.29696
2.4,5,21.303067
7.58,11,21.318058
0.95,2,21.320148
6.49,10,21.331224
9.55,14,21.347375
8.66,12,21.361664
12.9,17,21.386089
9.82,14,21.406426
9.49,12,22.058656
9.08,13,22.07407
6.12,8,22.083314
7.95,11,22.097422
9.03,12,22.11117
7.7,11,22.124266
5.31,9,22.135802
4.12,7,22.144542
4.47,9,22.155497
10.96,15,22.173707
3.55,6,22.180858
8.09,11,22.194552
3.99,8,22.204054
4.88,7,22.212298
8.6,12,22.226013
9.76,13,22.241865
11.4,16,22.260849
7.89,12,22.275756
5.59,9,22.287258
9.94,13,22.303422
9.56,14,22.320037
4.94,8,22.329553
5.03,9,22.341555
8.67,11,22.35725
5.03,9,22.367755
5.09,8,22.378244
7.54,10,22.391065
9.91,14,22.407409
8.31,12,22.421263
7.06,10,22.432897
0.9,5,22.43935
6.32,10,22.452305
5.59,9,22.462843
2.12,4,22.467503
4.71,8,22.476983
5.89,8,22.486262
7.92,12,22.500509
6.73,9,22.51135
9.35,12,22.525441
6.37,8,22.534978
7.44,12,22.549419
7.57,11,22.563717
4.52,7,22.572467
6.42,9,22.583057
8.24,12,22.597528
3.94,6,22.60471
6.08,10,22.618234
4.95,8,22.628192
4.13,7,22.637347
9.23,12,22.653832
6.2,10,22.666538
10.37,13,23.285376
6.88,9,23.29711
2.8,6,23.304011
7.33,11,23.317403
9.54,12,23.331748
13.19,17,23.352715
11.01,14,23.370242
4.63,8,23.38172
6.94,10,23.395636
9.38,12,23.4096
8.94,12,23.424295
5.87,9,23.434962
9.34,13,23.45098
10.89,14,23.467298
5.15,8,23.476266
6.17,9,23.486643
13.17,17,23.50668
6.66,9,23.519824
8.9,13,23.536006
6.91,9,23.547228
5.15,9,23.559908
8.36,10,23.573519
0.55,4,23.578923
6.36,10,23.591398
10.21,14,23.610137
10.86,15,23.632613
4.6,8,23.642733
1.15,3,23.646926
4.8,7,23.657319
7.07,11,23.674781
7.5,12,23.691915
3.32,5,23.716584
4.01,7,23.725144
5.4,9,23.735348
12.51,18,23.757087
9.28,14,23.773163
6.91,10,23.785307
3.11,5,23.792374
8.14,13,23.816027
3.3,6,23.825528
2.51,4,23.832017
1.93,3,23.836534
6.69,10,23.854917
3.79,6,23.865033
9.58,13,23.891618
4.3,6,23.90225
4.58,9,23.916859
4.54,7,23.926813
6.24,8,23.938534
8.72,12,23.955488
1.19,4,23.961138
7.74,12,23.974344
6.96,9,23.984838
10.39,15,24.695265
3.39,6,24.706641
9.02,13,24.725879
5.45,9,24.738786
6.99,11,24.756839
6.57,9,24.774927
6.36,9,24.794734
11.07,15,24.818876
9.33,14,24.83869
14.38,20,24.872721
7.16,9,24.891341
5.66,9,24.91054
12.63,16,24.944707
2.66,6,24.957386
4.07,7,24.971826
8.5,12,24.995484
9.32,13,25.019565
8.28,13,25.042176
4.18,9,25.056195
6.01,9,25.072617
4.44,8,25.083855
5.81,8,25.09573
8.01,10,25.114461
4.5,7,25.127004
7.28,10,25.148801
8.39,12,25.178924
10.59,14,25.204511
7.15,10,25.222675
7.65,11,25.241576
10.53,15,25.268786
6.63,10,25.285934
7.92,12,25.305727
8.49,11,25.325978
2.52,5,25.335714
4.09,7,25.35039
6.93,11,25.373501
4.19,7,25.388389
10.61,16,25.414716
7.07,12,25.433932
2.66,5,25.442177
10.77,14,25.465998
5.67,8,25.478327
9.61,13,25.498093
8.47,12,25.517329
6.94,10,25.533289
6.39,9,25.54667
5.31,8,25.560048
7.11,11,25.579063
10.62,15,26.367061
6.68,9,26.381292
9.99,13,26.40006
12.66,14,26.417279
9.5,12,26.431002
11.03,15,26.448746
11.88,17,26.469665
12.86,17,26.490998
8.6,11,26.505126
9.61,14,26.521703
5.17,8,26.530978
3.76,7,26.539237
7.77,12,26.553277
9.44,13,26.57067
9.05,13,26.587918
9.26,13,26.603446
14.25,18,26.625205
6.72,9,26.636477
12.38,16,26.65507
2.49,5,26.661864
8.51,11,26.676046
4.96,8,26.688311
8.86,12,26.702992
8.98,12,26.717642
3.91,5,26.724014
10.99,14,26.741904
12.67,18,26.765447
10.71,13,26.783705
9.24,12,26.798721
12.76,15,26.816405
5.16,9,26.827001
9.98,15,26.845524
11.28,14,26.863966
1.71,4,26.869222
12.56,17,26.891737
9.35,13,26.90837
6.86,9,26.920445
11.71,14,26.937428
1.82,4,26.942403
6.31,10,26.954695
4.32,8,26.96452
7.72,11,26.978291
7.44,10,26.993175
11.93,15,27.615288
10.54,13,27.634159
9.33,12,27.651268
6.22,8,27.662912
5.6,10,27.678951
8.2,13,27.743917
12.31,16,27.779425
5.6,7,27.796014
13.8,17,27.86095
9.67,12,27.88857
11.89,16,27.925641
11.99,16,27.961314
7.45,12,27.989413
11.38,16,28.026977
8.3,12,28.053331
9.38,13,28.083508
6.11,9,28.106939
8.09,12,28.135011
10.78,13,28.166652
4.76,8,28.184901
12.25,17,28.220971
7.8,13,28.248503
4.39,8,28.265318
16.23,22,28.31172
10.87,14,28.33801
8.3,11,28.362212
13.92,18,28.402926
11.4,15,28.435422
7.09,10,28.456034
9.75,12,28.480906
9.91,14,28.509836
7.57,11,28.531381
7.46,10,28.551819
11.5,15,28.584849
13.44,18,28.624975
9.53,13,28.653136
10.04,13,28.682117
8.53,12,28.712316
7.24,10,28.734787
5.68,9,28.755823
8.06,12,29.567961
4.56,6,29.581817
11.0,15,29.616583
9.76,13,29.645073
7.1,10,29.667381
11.19,15,29.70368
10.56,14,29.733921
10.63,13,29.761141
8.92,12,29.786209
7.26,9,29.805857
11.76,14,29.833685
10.82,15,29.863377
8.25,13,29.890902
4.39,6,29.902956
10.0,13,29.930955
11.86,15,29.962283
9.87,12,29.988933
16.89,22,30.034089
12.2,15,30.06371
11.52,14,30.091311
13.82,17,30.1262
7.77,10,30.163506
5.04,7,30.177594
9.41,12,30.201816
7.47,10,30.22309
9.88,13,30.248385
11.29,15,30.277153
6.07,9,30.29455
7.13,10,30.314996
11.25,16,30.345344
9.92,13,30.369453
6.9,10,30.389299
10.29,14,30.418082
17.01,22,30.457024
11.48,15,30.485928
8.72,11,30.50698
13.06,16,30.538106
7.24,9,30.555925
9.72,13,30.58234
16.96,19,30.620999
