#{"t_start": 1774867725.37137, "env_id": "None"}
r,l,t
1.62,5,0.01912
1.97,5,0.026893
2.23,5,0.033255
1.79,5,0.039554
3.67,5,0.047353
1.58,5,0.054278
1.69,5,0.063684
1.65,5,0.07283
2.8,6,0.082237
1.62,5,0.089729
0.82,4,0.097237
2.13,4,0.105407
1.3,6,0.116735
2.51,6,0.127801
2.07,5,0.139585
0.75,4,0.146678
1.93,5,0.158276
1.18,3,0.163553
0.29,4,0.168698
2.81,5,0.174861
1.28,4,0.17996
2.78,7,0.188965
1.7,5,0.195318
2.94,5,0.201445
2.04,4,0.206347
1.83,5,0.213129
3.05,7,0.389789
1.0,6,0.400723
2.79,7,0.411675
2.25,4,0.41798
1.54,6,0.425781
0.58,3,0.430277
0.31,4,0.43782
2.22,6,0.451981
1.68,3,0.459314
1.3,4,0.469429
0.55,4,0.47945
1.07,5,0.489499
1.01,3,0.494598
1.46,5,0.502497
0.51,3,0.506915
1.53,4,0.512007
2.68,5,0.518839
1.77,4,0.523603
2.29,6,0.53096
3.15,6,0.538227
1.4,4,0.542843
0.33,3,0.546676
2.55,7,0.557227
1.95,5,0.564259
1.99,5,0.571062
1.04,3,0.57537
0.31,4,0.581046
3.8,7,0.772923
2.92,5,0.781282
2.36,5,0.790377
2.33,6,0.800704
1.13,3,0.804795
3.15,7,0.815254
0.79,4,0.821645
1.81,5,0.829978
0.95,4,0.836076
1.76,4,0.842893
1.47,4,0.8494
0.09,3,0.855011
0.95,4,0.862707
1.46,6,0.872641
1.98,4,0.878366
1.4,4,0.883776
2.42,5,0.890929
3.11,8,0.901142
1.04,4,0.905935
0.77,4,0.911533
2.05,5,0.917729
2.59,6,0.925717
0.81,4,0.931154
2.48,5,0.938083
0.67,3,0.943071
0.49,4,0.950801
0.78,4,0.957866
0.68,3,0.963132
0.88,3,1.155643
2.01,5,1.164412
1.5,4,1.170153
1.59,4,1.17664
2.57,6,1.186353
1.43,5,1.194548
1.74,5,1.201463
1.2,4,1.206691
3.37,6,1.214283
1.68,4,1.22171
1.86,8,1.241185
1.58,5,1.253644
1.59,3,1.257967
1.41,4,1.264239
1.44,4,1.26971
0.75,5,1.276244
1.58,4,1.281508
1.39,5,1.288133
1.24,4,1.293109
0.67,4,1.298685
0.63,8,1.312975
2.01,5,1.320687
2.61,6,1.330623
1.63,5,1.340026
0.76,4,1.346939
2.31,5,1.354492
3.03,7,1.540128
0.99,4,1.545643
2.07,6,1.553694
1.87,4,1.558969
1.54,3,1.562832
2.88,7,1.57155
2.46,6,1.578959
0.89,4,1.583816
0.87,5,1.589897
1.09,4,1.594561
1.56,6,1.601603
1.26,4,1.606998
1.55,3,1.611508
0.75,5,1.622
0.48,3,1.629614
3.7,7,1.643475
0.36,3,1.648634
0.89,5,1.657875
0.99,5,1.667291
0.94,3,1.673469
1.68,5,1.684017
0.71,5,1.69273
1.81,5,1.700196
2.04,4,1.705343
1.59,4,1.710405
1.7,6,1.717836
1.04,3,1.72196
2.42,5,1.728934
2.98,6,1.99052
2.84,5,1.999681
1.99,4,2.006548
1.6,3,2.013122
1.96,4,2.024154
3.08,6,2.035935
1.42,4,2.043293
2.74,8,2.057848
0.29,3,2.063008
3.68,6,2.073388
1.88,5,2.082004
1.26,5,2.090406
1.2,6,2.100788
1.56,5,2.109086
1.96,4,2.117735
2.37,5,2.127009
2.33,7,2.138818
4.2,8,2.151153
1.7,5,2.159107
1.14,4,2.165868
1.66,5,2.174586
1.84,5,2.183287
2.27,6,2.194044
0.55,3,2.199053
1.63,5,2.208189
1.87,5,2.39952
1.05,4,2.407753
1.53,4,2.417161
2.2,5,2.426955
2.02,5,2.437099
2.1,6,2.448198
1.4,5,2.457122
1.9,5,2.465824
0.98,3,2.47084
0.54,4,2.477999
1.67,4,2.485242
0.83,4,2.492281
0.75,6,2.501982
3.32,7,2.513649
1.91,3,2.520548
1.24,5,2.529565
1.02,4,2.536304
1.7,4,2.542906
1.89,5,2.551333
1.1,4,2.558044
2.44,5,2.567448
3.36,7,2.579906
2.43,5,2.588744
1.11,4,2.595531
1.33,3,2.600535
1.37,3,2.605425
1.07,5,2.614799
2.22,6,2.62694
1.53,5,2.821266
0.58,3,2.82732
3.38,7,2.841034
0.32,3,2.846509
0.56,3,2.851992
1.74,4,2.858655
1.98,4,2.865927
1.23,4,2.872959
3.15,7,2.884525
1.16,4,2.891618
1.95,6,2.902739
0.35,4,2.909245
1.81,4,2.915518
2.5,6,2.927095
1.97,5,2.935622
1.34,4,2.942791
1.7,5,2.950957
2.13,6,2.961388
1.47,3,2.96661
1.37,4,2.973986
1.47,4,2.981373
0.72,4,2.988189
0.76,5,2.996358
1.0,5,3.004511
0.45,3,3.009156
1.11,3,3.013741
1.6,4,3.021519
0.87,4,3.028676
1.03,3,3.034366
2.4,6,3.227967
2.27,5,3.237606
1.36,6,3.249236
2.12,5,3.258333
1.02,4,3.265507
2.72,6,3.276564
1.4,5,3.286089
1.07,4,3.293564
2.36,4,3.300329
1.35,4,3.307033
0.92,4,3.313556
1.85,4,3.320738
2.23,4,3.328632
0.82,4,3.334788
1.12,3,3.3393
1.22,4,3.345259
0.62,3,3.349967
2.46,5,3.357357
1.27,3,3.362113
2.09,6,3.371959
0.46,3,3.376944
1.37,4,3.383413
1.25,4,3.389752
0.98,4,3.396125
1.27,4,3.402543
2.54,6,3.413123
2.66,4,3.419901
3.0,6,3.431269
0.37,4,3.437346
1.98,5,3.619337
3.86,6,3.631442
1.73,4,3.638006
1.48,5,3.646198
1.36,5,3.655102
1.79,5,3.663007
2.06,5,3.671226
1.71,4,3.677763
1.25,4,3.684423
2.46,4,3.690865
1.47,3,3.696009
1.56,4,3.702397
0.87,3,3.707271
2.39,5,3.715153
0.56,5,3.723322
3.17,6,3.734919
0.5,5,3.743474
2.04,5,3.751823
2.9,5,3.759696
2.36,5,3.767962
0.37,3,3.772908
2.09,8,3.785145
2.4,6,3.795383
1.23,4,3.802799
2.89,6,3.813126
1.35,3,3.818585
1.11,5,3.829628
1.54,5,4.017428
2.31,4,4.029445
0.69,3,4.035089
1.76,4,4.042345
1.07,5,4.051049
0.77,4,4.05861
2.72,5,4.067968
2.32,4,4.074483
0.87,3,4.079469
1.59,5,4.087403
1.62,4,4.093759
4.81,8,4.106107
0.37,4,4.112192
1.49,3,4.116675
2.09,5,4.12519
0.9,4,4.132767
1.5,3,4.138052
1.06,4,4.144734
2.14,6,4.154125
1.7,4,4.160386
3.38,6,4.170279
1.04,5,4.179512
2.32,5,4.188854
2.63,5,4.197671
2.32,5,4.206741
0.93,4,4.213676
1.61,4,4.220055
1.74,4,4.226774
2.3,5,4.23756
1.83,7,4.434325
1.1,4,4.441356
1.64,6,4.451267
0.1,3,4.45593
2.19,4,4.462197
2.81,4,4.468743
2.08,5,4.476775
2.25,7,4.488281
3.5,7,4.49993
1.09,3,4.50491
1.85,3,4.509833
2.11,5,4.517987
2.66,6,4.528557
1.5,3,4.535477
1.78,3,4.540993
3.22,6,4.55178
2.99,6,4.5632
1.86,5,4.572139
0.85,4,4.578599
1.06,4,4.585413
1.97,4,4.592296
3.38,7,4.603763
1.86,4,4.610484
0.96,3,4.615115
1.28,3,4.61982
1.85,6,4.630294
1.08,3,4.637413
2.59,6,4.829138
1.75,5,4.839344
2.04,5,4.848242
3.37,8,4.862804
0.92,5,4.872146
2.21,5,4.881434
1.84,4,4.888398
2.25,5,4.896523
2.07,7,4.907736
2.35,5,4.915742
2.17,6,4.925306
1.7,5,4.933638
2.13,6,4.946643
0.93,5,4.955706
0.45,3,4.9608
1.3,3,4.966356
0.89,4,4.973328
2.21,5,4.981753
5.02,9,4.998317
3.63,7,5.011212
3.66,7,5.022928
1.0,4,5.030504
3.26,8,5.045695
1.24,5,5.233478
1.32,4,5.243265
1.68,4,5.250964
2.34,4,5.258658
2.11,5,5.268314
1.71,4,5.276314
1.38,4,5.284934
2.19,4,5.292962
1.69,5,5.302485
0.82,6,5.313882
1.11,3,5.319014
2.06,5,5.329294
0.77,5,5.339685
1.32,4,5.347358
2.37,6,5.357344
2.41,6,5.368677
1.47,6,5.379119
0.72,4,5.386992
1.98,4,5.3948
2.03,4,5.402744
2.51,5,5.412963
1.37,4,5.421106
1.74,5,5.432259
1.59,5,5.444592
3.03,5,5.454706
2.68,5,5.46468
0.78,3,5.47019
3.24,5,5.479528
0.77,5,5.672916
2.8,8,5.686006
1.08,4,5.693095
3.67,7,5.705703
1.87,4,5.712102
2.83,6,5.720877
0.93,4,5.727997
1.62,4,5.734962
1.73,4,5.742777
1.17,3,5.74932
2.23,4,5.757946
2.78,5,5.768014
4.52,9,5.784056
2.13,4,5.791932
0.97,4,5.799142
1.31,5,5.808958
0.44,3,5.814488
1.26,5,5.824267
0.69,4,5.831892
1.27,5,5.839924
2.16,6,5.851165
1.28,6,5.858099
2.05,4,5.86407
1.58,4,5.872554
2.8,5,5.882388
2.39,5,5.892594
2.59,6,6.076769
0.28,3,6.082088
1.71,6,6.09249
2.17,6,6.10217
2.27,5,6.110586
1.6,5,6.118221
1.8,5,6.126186
1.17,4,6.132938
2.14,4,6.139364
1.36,5,6.149251
0.38,3,6.154198
2.88,5,6.162652
4.06,9,6.178131
2.26,5,6.187478
1.74,4,6.19526
2.57,6,6.206484
2.61,5,6.232738
1.25,5,6.241823
2.23,4,6.249891
3.38,5,6.25802
1.99,5,6.265446
1.7,6,6.273836
1.57,4,6.2806
0.62,4,6.286092
2.28,7,6.295118
2.57,5,6.303646
1.38,5,6.487187
1.98,6,6.498131
2.48,6,6.508425
1.67,5,6.515702
2.81,6,6.52499
1.43,3,6.529399
2.01,6,6.539091
3.04,6,6.550768
2.61,6,6.561906
0.99,3,6.56761
1.14,4,6.574367
1.41,5,6.582983
3.27,7,6.594627
3.57,6,6.604973
2.19,5,6.614418
1.47,3,6.620502
3.21,7,6.633065
0.97,3,6.637897
1.65,5,6.646056
1.01,4,6.654753
3.0,5,6.664041
2.44,5,6.672645
1.74,3,6.67802
2.39,5,6.687068
2.59,6,6.696094
2.95,6,6.916116
2.11,4,6.925352
4.88,7,6.941447
2.07,6,6.954982
0.75,4,6.961813
2.2,4,6.968413
0.39,3,6.972308
0.86,4,6.978738
2.21,4,6.985619
2.0,5,6.994428
0.7,3,7.000716
2.2,5,7.008808
1.23,3,7.012407
1.96,4,7.016901
3.57,6,7.023249
1.69,5,7.029301
1.85,5,7.038046
1.47,4,7.050614
2.41,4,7.061364
1.47,3,7.077105
1.5,4,7.092547
2.42,5,7.136306
1.84,6,7.15867
1.57,4,7.166669
4.21,7,7.176781
1.98,5,7.184509
2.02,4,7.190066
2.05,6,7.197485
1.7,5,7.387194
1.25,3,7.391358
2.39,5,7.400556
1.37,5,7.408627
2.02,7,7.419645
2.74,6,7.426382
1.83,4,7.431047
2.5,5,7.43705
3.58,9,7.448621
2.16,5,7.45567
0.56,3,7.461445
1.46,3,7.465487
1.61,5,7.473456
2.29,4,7.480808
1.71,4,7.487358
1.98,6,7.497648
1.81,7,7.507701
2.04,4,7.512473
0.51,4,7.518053
1.06,5,7.525138
1.1,5,7.534111
1.39,4,7.540414
2.97,7,7.551426
2.94,5,7.561761
1.43,6,7.573788
2.11,5,7.771091
4.14,7,7.784065
2.08,6,7.796499
4.85,9,7.815625
1.57,3,7.822507
2.84,5,7.83316
3.33,7,7.848502
3.03,6,7.862352
4.43,8,7.879129
1.07,6,7.889719
4.44,7,7.901546
0.96,3,7.907789
1.73,5,7.921944
2.8,7,7.93509
2.5,4,7.945659
1.06,4,7.955326
2.94,5,7.967897
0.99,3,7.97418
1.45,5,7.984675
4.13,8,8.002018
2.3,4,8.010276
2.2,5,8.019929
3.08,6,8.031972
3.32,8,8.249376
3.18,6,8.262171
1.69,4,8.272309
1.12,6,8.286298
2.66,6,8.298806
1.34,4,8.30597
1.6,6,8.31812
1.73,6,8.328135
1.89,4,8.333876
2.44,6,8.343011
1.41,4,8.349885
2.39,4,8.357052
2.86,5,8.368062
3.62,7,8.381042
1.83,6,8.392213
3.98,7,8.407612
1.08,3,8.413896
1.9,4,8.422137
3.34,7,8.436665
3.03,7,8.450861
2.74,6,8.46247
3.21,6,8.475058
2.86,8,8.490056
4.13,8,8.706778
3.69,8,8.718558
3.12,5,8.727004
3.59,6,8.736762
1.35,5,8.744625
1.95,6,8.754673
3.17,7,8.765719
0.8,4,8.772166
1.84,5,8.779019
1.92,4,8.784756
2.27,5,8.792434
3.34,6,8.802002
2.07,5,8.811949
2.95,6,8.822412
1.68,6,8.834054
0.99,5,8.844356
2.28,5,8.854083
1.74,4,8.862658
2.38,5,8.873564
0.82,4,8.881783
3.4,5,8.890592
1.68,4,8.896832
3.47,6,8.907461
1.86,4,8.914334
0.27,3,9.093783
2.04,5,9.102507
2.88,6,9.111972
0.8,4,9.117049
2.58,6,9.124921
3.81,8,9.136484
3.37,6,9.144995
2.9,5,9.152677
3.74,7,9.164168
3.44,7,9.176589
1.57,5,9.185137
2.36,5,9.194191
1.21,4,9.202276
3.87,7,9.214
2.83,6,9.221724
2.37,4,9.227992
1.96,4,9.234994
2.41,4,9.241174
2.04,5,9.24804
4.69,8,9.256828
1.97,5,9.263111
2.72,6,9.269063
3.79,8,9.278996
4.84,7,9.456019
2.89,6,9.465622
4.19,7,9.476442
2.67,6,9.48354
2.39,5,9.488829
2.09,4,9.494529
4.06,9,9.506085
1.52,3,9.509624
3.05,5,9.515585
3.04,6,9.523215
2.25,5,9.531642
1.12,4,9.53857
0.99,4,9.545006
1.5,4,9.551239
2.68,5,9.559766
1.87,4,9.566993
3.53,6,9.574563
2.48,6,9.580663
2.4,5,9.585994
2.06,6,9.591721
1.45,4,9.596264
0.92,3,9.599878
1.07,3,9.602739
0.64,4,9.607112
2.58,4,9.611085
1.25,3,9.614936
2.74,6,9.779123
2.93,7,9.788696
1.78,5,9.795485
0.55,4,9.800902
2.74,6,9.809803
2.79,6,9.8194
4.26,9,9.832017
1.91,3,9.836038
3.96,7,9.848578
1.51,4,9.854398
1.17,4,9.860438
1.73,6,9.870278
3.02,7,9.883335
1.54,5,9.891774
3.51,6,9.90287
2.43,5,9.911912
2.17,4,9.919067
1.21,3,9.924529
2.86,7,9.935371
2.3,5,9.941769
3.46,7,9.949359
4.74,9,9.962015
3.11,6,10.16838
1.52,5,10.178261
2.74,6,10.192183
4.67,7,10.207181
4.31,9,10.225975
2.19,5,10.238691
2.29,5,10.250638
2.79,6,10.263312
2.42,5,10.274867
1.77,5,10.286226
3.99,8,10.302761
1.99,6,10.314385
4.34,7,10.326532
0.92,4,10.333722
3.51,7,10.34779
2.72,6,10.360696
3.72,7,10.374251
6.93,11,10.391261
3.12,7,10.405086
0.89,3,10.411984
2.73,6,10.425673
3.46,6,10.626081
1.17,4,10.635608
2.39,6,10.64803
2.65,6,10.660303
4.79,9,10.676889
2.48,7,10.687954
4.68,8,10.702271
3.18,7,10.715738
2.24,6,10.725992
2.12,5,10.735536
1.72,4,10.743248
3.72,8,10.757199
4.43,7,10.767822
2.82,7,10.778262
3.04,6,10.789236
4.03,6,10.798167
4.6,8,10.81058
5.76,8,10.826868
1.13,4,10.833825
2.12,5,10.842731
1.79,4,11.054439
1.54,3,11.062118
3.07,5,11.074176
4.11,7,11.088738
2.22,4,11.096381
4.21,6,11.107751
3.36,6,11.119833
3.07,5,11.129748
3.3,5,11.139899
1.96,4,11.148773
2.44,6,11.160661
2.51,6,11.172112
2.64,5,11.180988
1.3,5,11.189439
2.62,7,11.20147
2.69,5,11.209882
3.98,8,11.223606
2.67,6,11.23389
2.54,6,11.244292
2.97,7,11.259577
2.85,5,11.271007
0.99,4,11.278816
2.34,4,11.28591
3.69,8,11.300934
3.84,7,11.494076
1.6,5,11.503601
1.5,4,11.510658
2.79,7,11.519462
1.88,6,11.529274
4.1,6,11.536559
0.77,4,11.542177
5.45,8,11.553491
4.49,6,11.562116
2.17,4,11.568644
0.91,3,11.57201
