#{"t_start": 1774867725.37137, "env_id": "None"}
1.86,4,11.576833
3.84,7,11.584535
6.92,12,11.600268
3.67,8,11.610672
3.05,7,11.623152
2.19,4,11.632632
2.42,5,11.641096
3.52,7,11.651571
1.57,4,11.658793
1.34,3,11.664564
0.62,3,11.669715
1.12,4,11.675645
2.72,5,11.857236
2.68,5,11.863746
2.82,4,11.869582
5.1,7,11.880198
1.26,5,11.891011
3.97,8,11.918562
4.82,8,11.939219
3.43,7,11.965396
3.14,7,11.993521
2.3,5,12.026144
2.6,5,12.042877
3.99,9,12.066777
3.36,7,12.083882
3.05,6,12.100209
3.22,6,12.114004
1.51,3,12.121101
3.49,6,12.136194
3.85,7,12.153931
6.58,9,12.173098
2.01,4,12.182704
2.28,4,12.191586
2.11,5,12.431095
2.7,5,12.442058
2.06,4,12.451654
2.51,6,12.464411
1.46,7,12.479468
3.55,8,12.498112
1.73,5,12.509155
3.11,6,12.522036
1.15,4,12.532018
1.09,3,12.538608
1.54,3,12.544893
2.55,5,12.556751
3.11,5,12.568722
5.34,8,12.586773
2.22,5,12.59687
4.07,9,12.610167
1.35,3,12.614031
3.49,6,12.622298
1.29,3,12.627573
3.26,8,12.642922
1.23,4,12.650371
3.41,7,12.665195
1.96,4,12.673487
5.2,9,12.878894
5.37,9,12.891821
4.09,6,12.899246
1.75,4,12.905297
3.74,8,12.91568
3.76,7,12.941762
0.88,4,12.947609
1.21,4,12.953408
2.17,5,12.960134
3.35,6,12.967484
2.52,5,12.97457
5.39,9,12.98581
2.64,7,12.995529
3.2,5,13.003011
3.59,6,13.014637
2.07,4,13.020592
5.65,10,13.035314
2.99,7,13.045744
2.45,4,13.051314
2.18,5,13.058285
4.44,7,13.067564
1.04,4,13.231276
1.48,4,13.238059
3.79,7,13.248591
4.14,9,13.261056
1.32,4,13.266423
3.18,6,13.276275
7.78,11,13.29253
1.44,4,13.298319
2.22,4,13.304751
1.96,4,13.313062
4.38,7,13.327578
3.03,5,13.337534
3.14,5,13.34533
3.55,6,13.355169
3.29,6,13.365601
1.96,5,13.373182
3.43,6,13.385305
2.32,6,13.396374
5.5,8,13.412737
3.9,6,13.424935
3.45,6,13.436162
4.23,8,13.452238
2.58,6,13.636331
4.4,8,13.650253
6.01,10,13.669194
3.66,8,13.683578
2.16,4,13.69069
3.57,6,13.701141
1.02,3,13.705986
1.59,4,13.713305
3.37,6,13.723268
1.92,4,13.729934
3.4,6,13.741587
3.47,6,13.752554
2.91,5,13.761588
4.36,7,13.771284
2.56,7,13.782772
5.27,10,13.794276
2.92,6,13.803089
2.31,4,13.809009
1.34,3,13.815264
3.12,5,13.824632
3.71,7,13.835476
4.18,7,14.034596
4.28,8,14.042952
1.36,3,14.046088
3.57,7,14.053116
7.22,10,14.064573
3.44,7,14.073226
1.67,4,14.079087
2.44,5,14.085832
4.93,7,14.093985
3.31,7,14.102261
4.12,7,14.112786
2.56,5,14.119387
5.76,9,14.133494
1.58,5,14.141978
4.81,9,14.154536
1.96,4,14.159379
2.51,5,14.165108
3.98,6,14.171466
4.06,9,14.182397
4.33,7,14.190416
4.04,8,14.365895
7.26,12,14.381552
2.66,6,14.390348
1.8,6,14.399251
1.89,4,14.405698
5.92,9,14.421579
5.29,8,14.436502
2.59,5,14.44582
4.47,7,14.455636
4.51,8,14.467441
3.25,5,14.474571
4.26,7,14.485446
4.83,10,14.502289
4.32,8,14.514261
2.39,6,14.524871
2.61,6,14.534073
2.94,6,14.543781
4.69,7,14.554174
2.38,4,14.766031
2.44,6,14.777591
4.14,7,14.789609
2.87,6,14.800674
4.2,9,14.81788
6.56,10,14.840007
5.45,9,14.858083
5.5,9,14.879804
5.97,9,14.898247
4.18,8,14.915249
2.88,6,14.927449
2.89,5,14.938619
2.59,4,14.946582
1.66,6,14.959071
5.27,8,14.976458
1.42,4,14.985144
0.98,3,14.991623
1.29,4,15.00149
4.24,7,15.017888
6.34,9,15.240315
4.72,8,15.256721
3.43,5,15.266958
2.07,5,15.276603
5.07,8,15.292237
2.92,8,15.306181
8.2,12,15.330634
4.7,7,15.344906
5.89,9,15.361344
8.63,13,15.385599
5.79,11,15.408254
4.42,8,15.425663
8.32,12,15.448971
4.65,6,15.461035
4.24,7,15.475958
1.93,5,15.693463
3.58,6,15.707031
4.04,6,15.720464
2.97,5,15.731311
4.26,9,15.748176
3.2,7,15.760193
1.65,5,15.770329
4.38,5,15.780144
2.37,5,15.789782
4.73,7,15.80251
6.91,10,15.821502
6.08,10,15.842433
6.37,10,15.86334
4.34,8,15.880725
4.57,9,15.899002
4.86,8,15.914617
7.55,12,15.940489
5.74,9,16.162589
1.95,6,16.174846
2.86,6,16.186049
5.28,8,16.201035
5.36,8,16.216689
3.44,5,16.227176
3.17,7,16.242468
3.23,6,16.255498
2.82,5,16.26588
8.59,11,16.288336
6.55,11,16.310404
1.62,4,16.318657
7.95,12,16.345139
5.63,8,16.361538
6.74,9,16.382056
3.05,6,16.396574
4.85,8,16.415066
5.73,10,16.645689
3.36,6,16.65865
3.15,6,16.672739
3.71,6,16.685648
6.08,9,16.705244
4.66,6,16.716568
5.21,8,16.735508
3.01,6,16.751584
2.76,6,16.765669
6.3,11,16.790904
8.03,12,16.816439
6.95,11,16.84351
5.2,7,16.861085
3.95,9,16.884623
5.47,7,16.90414
10.95,14,17.131243
6.29,9,17.151173
5.25,9,17.173464
6.87,10,17.214693
3.38,5,17.273658
4.9,8,17.29338
3.4,5,17.304513
6.83,11,17.331789
5.17,7,17.347237
2.15,5,17.357653
5.99,11,17.379933
7.24,10,17.401274
3.56,8,17.418267
3.64,8,17.435204
2.72,5,17.446484
6.33,10,17.468083
5.25,8,17.685904
8.6,14,17.717172
3.55,5,17.728395
1.48,5,17.739971
6.17,10,17.764782
2.98,6,17.778447
5.3,8,17.797143
3.83,6,17.81008
2.31,5,17.822287
4.22,6,17.837025
4.78,8,17.857705
4.86,9,17.878257
10.34,15,17.91474
2.79,7,17.9288
4.18,7,17.94421
1.79,4,17.954849
3.31,6,17.969458
6.54,9,18.201537
5.17,8,18.215175
2.53,5,18.224095
11.47,15,18.246196
2.62,5,18.255814
3.68,7,18.267003
11.89,15,18.292261
4.44,6,18.301451
5.86,10,18.316438
7.93,11,18.332925
7.22,12,18.348895
5.98,9,18.362238
8.57,12,18.378634
1.97,5,18.385799
6.95,10,18.57286
1.93,5,18.580561
5.72,9,18.594131
4.12,8,18.605428
3.6,5,18.61266
2.97,5,18.619534
4.86,7,18.629601
5.49,7,18.639476
4.03,8,18.650282
2.03,4,18.657431
8.16,11,18.673201
7.28,10,18.688071
9.41,13,18.705875
8.62,11,18.721846
3.79,6,18.730385
6.59,11,18.746679
6.85,10,18.925432
5.61,8,18.936562
4.22,8,18.94748
10.51,14,18.96762
7.82,12,18.985052
3.39,5,18.992535
3.3,5,18.999231
6.98,10,19.012731
4.61,7,19.021538
4.62,7,19.030185
6.07,9,19.041459
4.95,7,19.050594
9.2,12,19.068659
5.45,9,19.083399
8.89,12,19.260368
6.18,11,19.277542
2.7,4,19.283348
6.36,9,19.296032
5.72,8,19.30653
4.93,7,19.316014
8.5,13,19.334104
7.15,9,19.345875
6.99,9,19.356761
6.75,10,19.370407
5.63,9,19.381681
3.28,6,19.389455
8.22,11,19.403548
5.2,7,19.42789
1.39,4,19.433531
3.07,8,19.602122
5.68,10,19.616825
4.75,7,19.626267
5.73,9,19.64006
9.31,13,19.65839
3.21,6,19.668689
5.22,7,19.679078
6.22,10,19.695468
9.9,13,19.714037
4.09,7,19.724371
9.02,11,19.740057
4.98,7,19.749427
7.57,10,19.764332
4.12,6,19.772387
3.27,6,19.780276
12.76,16,19.959323
8.96,10,19.97317
10.05,14,19.991779
13.35,16,20.013689
13.48,16,20.039972
11.43,14,20.061215
8.79,13,20.087741
11.64,14,20.115754
5.3,8,20.130883
14.24,18,20.341805
13.08,16,20.377296
2.76,5,20.388269
7.06,11,20.413454
11.09,14,20.440906
11.4,14,20.463186
10.85,14,20.489562
13.77,17,20.518355
11.66,14,20.537722
11.36,15,20.557451
10.8,15,20.736977
1.25,3,20.74168
13.36,17,20.767875
12.59,15,20.795292
8.26,12,20.814909
11.92,15,20.838889
10.2,13,20.861907
12.44,16,20.891319
9.55,14,20.916747
9.93,13,21.114783
7.68,10,21.126113
11.02,13,21.150532
10.61,13,21.172464
13.49,16,21.195168
8.37,11,21.215715
13.16,15,21.253474
4.33,7,21.264236
4.48,7,21.277284
8.67,12,21.294274
13.3,16,21.315936
11.05,13,21.481292
14.29,17,21.505697
8.02,10,21.519639
13.04,17,21.541066
7.4,12,21.558014
12.83,16,21.577697
6.11,8,21.592243
9.04,11,21.614961
8.93,11,21.638993
13.99,18,21.846434
11.56,14,21.86844
3.31,5,21.875827
11.95,15,21.898146
6.08,10,21.914695
12.38,15,21.935959
10.73,14,21.953831
10.63,12,21.967477
9.32,12,21.988021
11.63,14,22.009154
14.88,17,22.27305
6.34,9,22.28973
10.95,14,22.312211
2.62,6,22.322904
8.91,10,22.341273
12.07,15,22.363997
11.47,13,22.381809
9.66,13,22.401838
11.71,14,22.421505
13.14,16,22.443262
7.66,10,22.457794
15.74,19,22.657205
12.22,16,22.685445
10.54,14,22.708316
10.76,13,22.726236
10.27,13,22.747691
13.83,17,22.777269
7.77,10,22.794639
9.62,11,22.813964
7.52,10,22.834692
11.89,14,23.049529
9.94,12,23.070849
9.85,12,23.096019
9.52,14,23.123804
12.28,15,23.149851
10.87,14,23.173677
11.38,13,23.1994
12.07,14,23.227076
12.54,15,23.252545
14.18,17,23.45674
8.12,11,23.477231
9.82,11,23.497544
13.65,18,23.526849
10.52,12,23.543291
11.65,14,23.562494
11.06,13,23.581732
11.17,12,23.603484
9.24,11,23.622731
8.77,13,23.646833
12.01,14,23.831778
11.5,15,23.858664
15.12,18,23.898566
7.33,11,23.92133
10.43,13,23.947438
10.13,14,23.972936
9.66,11,23.991162
10.21,14,24.018859
8.23,11,24.041311
11.2,14,24.068873
9.86,14,24.276312
8.23,11,24.294635
4.13,6,24.305714
12.1,15,24.331707
12.53,16,24.36011
6.95,9,24.374683
5.36,7,24.387697
11.02,13,24.412771
7.48,10,24.431722
10.43,12,24.451105
11.09,14,24.478696
10.86,13,24.691253
10.24,13,24.714512
11.26,14,24.745162
11.74,14,24.772029
11.89,16,24.797654
10.82,13,24.8209
6.87,10,24.835194
5.03,7,24.847145
11.91,14,24.869257
15.37,19,24.903008
11.12,13,25.092777
10.62,14,25.116663
11.35,14,25.133574
6.81,9,25.142446
11.5,14,25.156798
10.37,13,25.174653
11.31,14,25.191002
7.16,11,25.205861
6.46,9,25.222181
7.84,11,25.243181
12.43,15,25.420012
10.32,13,25.444743
11.0,13,25.460539
4.73,7,25.468658
6.72,9,25.479918
11.18,14,25.500981
6.03,8,25.535552
6.64,10,25.549506
10.04,12,25.567238
10.51,13,25.587428
10.95,14,25.608895
9.87,12,25.815618
12.13,16,25.842284
11.48,14,25.861925
6.53,9,25.875586
10.55,12,25.890984
11.39,14,25.91043
10.82,14,25.935596
11.26,13,25.957232
8.96,11,25.976034
7.84,10,25.994255
9.31,11,26.182066
2.56,5,26.192084
10.73,13,26.213767
10.61,12,26.231337
11.17,13,26.251656
11.73,15,26.278188
9.74,11,26.298433
10.73,13,26.323045
11.7,14,26.346334
12.64,16,26.374902
10.96,13,26.395822
11.72,14,26.57251
10.84,14,26.589709
10.67,12,26.606037
10.62,13,26.627994
9.97,13,26.643101
11.38,14,26.6579
8.58,11,26.670281
12.89,15,26.685445
10.71,13,26.702216
9.81,11,26.716025
13.0,16,26.901223
10.8,13,26.915825
8.91,11,26.929709
11.09,13,26.947783
10.71,13,26.96822
13.38,16,26.988149
6.05,8,26.997701
10.06,13,27.016691
13.41,16,27.038786
8.68,11,27.228912
5.82,8,27.24033
10.58,12,27.254406
10.58,12,27.275027
12.88,16,27.336822
11.3,13,27.389931
12.23,15,27.407584
3.44,6,27.416764
10.36,13,27.437985
11.35,14,27.458724
13.13,16,27.479147
10.71,13,27.677518
10.42,13,27.701416
11.37,14,27.727596
6.57,9,27.74505
9.74,11,27.765038
10.73,14,27.789016
9.62,11,27.807134
10.99,14,27.834059
9.06,11,27.856908
9.55,11,27.87889
10.92,13,28.083401
10.39,12,28.10382
11.55,15,28.131644
8.91,10,28.152048
9.51,12,28.174668
10.38,12,28.195951
10.91,14,28.220671
16.35,20,28.254973
10.33,12,28.277113
10.88,14,28.302983
12.04,14,28.501973
11.31,15,28.525793
9.85,11,28.543586
11.51,14,28.563147
10.87,13,28.582824
11.12,14,28.605243
12.12,14,28.633611
9.56,11,28.653905
10.33,12,28.676569
5.71,8,28.690471
10.44,12,28.898252
13.95,16,28.920501
9.91,12,28.939399
11.23,13,28.960464
11.77,14,28.984621
11.95,15,29.009248
9.74,11,29.025385
8.91,10,29.039833
8.91,10,29.056692
9.74,11,29.075301
8.67,12,29.280311
11.39,14,29.296836
10.69,13,29.315498
5.18,9,29.331807
10.86,13,29.352651
5.27,9,29.362382
3.49,6,29.369279
10.76,13,29.387184
9.13,11,29.402698
12.54,15,29.428787
13.75,16,29.453542
9.19,13,29.652386
12.04,15,29.676934
9.74,11,29.696242
9.74,11,29.714654
12.54,15,29.741205
7.14,11,29.759443
10.78,12,29.777784
12.19,15,29.799179
11.01,13,29.822658
11.72,14,29.854975
11.17,14,30.094489
12.4,16,30.119757
12.62,15,30.155918
9.49,12,30.180479
8.91,10,30.201579
6.47,8,30.219355
12.72,16,30.253925
12.03,14,30.281693
10.04,12,30.305108
9.77,11,30.326637
8.91,10,30.545787
10.35,13,30.573879
9.85,11,30.593945
8.54,12,30.61714
11.94,14,30.645126
11.04,13,30.670251
9.89,11,30.690292
6.09,8,30.704942
9.75,11,30.725594
12.97,16,30.755643
12.65,16,30.975634
9.62,11,30.99534
9.59,11,31.015522
11.44,13,31.03838
10.14,12,31.061116
8.91,10,31.078375
12.03,16,31.104867
8.92,11,31.123288
14.54,17,31.156271
11.72,14,31.183265
11.46,14,31.396219
9.19,11,31.417079
7.97,10,31.435124
10.17,13,31.459015
10.03,12,31.483918
11.22,13,31.50648
11.58,13,31.52926
8.91,10,31.547728
3.76,5,31.557426
9.55,12,31.581958
11.28,14,31.608181
9.74,11,31.819836
4.11,7,31.835426
11.17,13,31.885942
5.71,8,31.901988
9.8,11,31.92427
9.61,11,31.945407
8.91,10,31.963091
12.11,16,31.992736
8.91,10,32.01061
10.09,12,32.104323
14.56,18,32.274437
9.62,11,32.348409
